address,rank_by_lowest_hf,hf,total_debt_usd,collateral_usd,usdc_debt_events_usd,usdc_share_for_model,is_material_debt_ge_100k,days_to_liq_current_observed_apr,days_to_liq_interim_u_current,days_to_liq_target_u_current,days_to_liq_interim_u_pinned,days_to_liq_target_u_pinned,hf_7d_interim_u_current,hf_30d_interim_u_current,hf_7d_target_u_current,hf_30d_target_u_current
0x9c21c8306934127c95c39c265249346b948d6ca9,3510,1.7071958184644984,152.72312091,334.26701718,148.321231,0.9711773182490552,False,1783.4486399865793,623.8772365535389,516.1549857501021,555.1505812305905,467.63030245961056,1.6970224364669835,1.6640132544376556,1.6949116430545017,1.6551566402397913
0x32013a1c66516139f89234cc859ca15fe10a7da2,3511,1.707376859543042,2050225.52920587,4474450.28426565,1912654.347343,0.932899488420595,True,1805.9116652706023,639.8722685294728,529.9410797047099,569.7644184863423,480.3425102281133,1.6975087690145192,1.6654685724319807,1.6954801238808959,1.6569452929828001
0x5da7d57696df1a1cbb8db60996cb69401d3e68bd,3512,1.7076163232745463,352189.49791918,753990.42957587,327903.98919,0.9310441995781684,True,1807.472638246029,640.8302731725507,530.7619108817466,570.6363388468552,481.0975303542397,1.6977617030844705,1.6657642019758747,1.6957367682045603,1.6572559612703412
0x81ece5f3a3fdfb4964b9cd73257e4ac831f50b02,3513,1.707678179114039,1321.8101713,2823.4406979,1110.0,0.8397574962737011,False,1863.1536778192212,682.6428845488742,566.9275338743222,608.9253184847082,514.4969719350116,1.6985544362151324,1.66888313142422,1.6967261887340324,1.6611768245151
0xf25c929ddae44c8439cec27934526f81e933568b,3514,1.7079214441791122,15852.91151802,33426.57720284,10000.0,0.6307989537841678,False,2007.921271726136,805.6688681161031,674.2853896576129,722.2287522088732,614.0240263717415,1.7004728352293024,1.6761655533145716,1.6990962387951778,1.67032039309527
0x423d9d776975f72e7dc7bb544882f6da31d91a18,3515,1.7084528642179295,2581.63998654,5654.62849921,888.02146,0.3439757149059951,False,2260.216877440563,1093.371770261687,930.8662725733433,990.9443700988546,854.1065158677079,1.703309177415045,1.6864572876783774,1.702555968321175,1.6832265674071292
0x0641cc8f0e38e24be8c9fa284312f97007fa3abf,3516,1.7090616517970578,13158.82178437,28008.21399907,12700.0,0.9651320010340905,False,1790.5430488208,627.6004733838106,519.3188624109491,558.5212054318541,470.53026891266427,1.6989255773230896,1.6660339342142512,1.6968254945518588,1.6572204069140364
0xb657f5426cf1236c9d3ac419f5940a88860b5f7e,3517,1.709569579082289,2777.55182359,6087.7155153,2466.194516,0.8879022508434896,False,1837.1338145811412,661.2466224207349,548.3499932354935,589.2834751857268,497.3126793040751,1.7000495710164785,1.6691152708571018,1.6981153636086868,1.660976014645813
0x3ad0452bed4c54f1f8dfef82ba64a03f22cbf271,3518,1.7099947936126407,4536.39978565,9945.15386565,4500.0,0.991976063096303,False,1777.128078183257,617.4883366102617,510.5896257174433,549.2728234306136,462.47593163881277,1.699638053177392,1.666046307245558,1.6974790009348288,1.6569937558986696
0xb9b6630f7a97c50f1649918fec0eed36e285eaa5,3519,1.7100053835777687,169852.06489148,359955.75512268,96689.630456,0.5692579040341715,True,2060.463521545123,853.8275274081567,716.6056480929293,766.7817785415174,653.3761403294181,1.7030426520867579,1.6802993928003807,1.7017980199199692,1.6750031177129012
0x2072c47008a5c4f309e4c7647708225c29d10435,3520,1.7100261083000594,1319.84510373,2719.24046541,1270.0,0.9622341261189414,False,1794.0894132502149,629.4428069234152,520.8836389252579,560.188524731713,471.9642212525792,1.6999075414608613,1.6670710317968414,1.6978125177801628,1.6582778496173323
0x9758833d1b0ac20dea05dacb53a7d018cf65153a,3521,1.7102450343154725,1071.21504755,2348.76950738,1052.0,0.9820623808506544,False,1783.2054026849223,621.580555084136,514.1063985697257,553.00461086178,465.71470357877854,1.6999662330581593,1.6666214221218867,1.6978282184429545,1.65765398724019
0xb80c47db22d6a4c5c13df23c608888a646971cf2,3522,1.7102517464111153,39967.23120632,85879.86979382,37045.377633,0.9268937705932961,False,1815.1187059735462,644.4438928388839,533.8156951254745,573.8960414509082,483.8899911275514,1.700415199865748,1.668474060630175,1.6983960908357187,1.6599890720669936
0x2ee6e55d77370d68941558f9e4a5db9f5ebb9045,3523,1.710285095331674,17841.19727755,39119.91511111,17419.0,0.9763358214708348,False,1786.5328941709233,623.898919780175,516.1017579382719,555.1208446613667,467.55349969526856,1.7000519541832992,1.6668519018466326,1.6979262265733228,1.6579342260994583
0x5c57a4dec1c8c392343ddfd68564046ba0c4cffc,3524,1.7116018591564333,1250298.97674189,2690590.65282905,1201000.0,0.9605702494691658,True,1798.1243819057236,631.2015813182061,522.3620759754629,561.7696353719341,473.3130378089166,1.7014873174921006,1.6686629069800392,1.6993939520183146,1.659876175838398
0x595aa7046a98ebf9527a1cb96523f675e5a1d45d,3525,1.7117722326873164,196076.04116003,430304.51634849,93152.476,0.47508341890671074,True,2143.8091702915785,939.77107602591,792.7162406680566,846.6895260835543,724.3814035576569,1.7055610796829377,1.6852451422109511,1.7045202271042932,1.680801285941706
0xd15b9e76bf85fa61699199568125ff0145e9d8af,3526,1.7117836933537012,31269.31790931,64489.52831259,4000.0,0.1279209227269091,False,2521.474364695339,1595.6470469105384,1399.4510535321,1474.0035023137218,1300.843570867569,1.708375482220698,1.6971948258175757,1.7080941731539325,1.695978915626036
0x6cbf7fe77c04fdcc25f4d8fd4218bb602cefc1d3,3527,1.712170662479446,42214.77603155,92665.25774918,28974.651768,0.686362797385097,False,1976.0098502528792,771.8219037221338,644.4552827373327,690.855925917409,586.2542106109026,1.7042563111721192,1.6784520514547447,1.7027556252472458,1.6720924111708384
0x02aea50c1f71714047dc30433168b49882f82ccd,3528,1.7125396259211574,15283.11442384,31533.66151604,15000.0,0.9814753448813829,False,1787.9916765488722,623.3646329036166,515.589684802581,554.5971563656659,467.06145200616373,1.7022517453004462,1.6688771336816595,1.7001121284519616,1.6599027953609196
0xf48a4c7c928a0774e7aa594ce634db1960cf6865,3529,1.712588558648486,81450.07405458,178833.92939352,4500.0,0.05524856855236906,False,2627.4243372315495,1984.5708168535705,1789.3042390891048,1865.933252245681,1683.6160280589,1.7097669432073175,1.700514551968717,1.7096452946917577,1.6999873819599742
0xc8a831d43d2b9eabb9bc6b948cf1c809fa2254a6,3530,1.7125889044481801,16163.42521004,34934.9306702,15000.0,0.9280211220752064,False,1819.061372708446,645.5823950534634,534.740683523215,574.897471977753,484.7211898567612,1.7027298628881309,1.6707163101335456,1.7007055599303194,1.6622098289493525
0x817996134f1b6cafe2e03a4388f0bf9b613f39a5,3531,1.7129674014564031,20.54407302,45.11708638,19.98,0.9725432722395961,False,1793.9119428480976,627.2465284109621,518.9226424088434,558.1350236470385,470.1297721487716,1.7027486592629644,1.6695930991384662,1.7006277819694708,1.6606945971531384
0x9a1e0b7864ade5a92452ea451b368aa718f94f21,3532,1.713019473396427,1511.8859779,3135.82608901,1465.557629,0.9693572467916199,False,1795.837371700081,628.5743782874642,520.0651951741371,559.3468969989957,471.18256744963867,1.7028260007743365,1.669750567913913,1.7007119350548292,1.6608796618484143
0x6d1e5a95bd7a4e405f81852f26157e6d942d767c,3533,1.7132544717715308,1989.65114242,4370.22912438,1979.0,0.9946467286687026,False,1781.9310629317797,618.6273836322069,511.49598319444345,550.2615732230485,463.2826324758983,1.7028565479298405,1.669132823056546,1.7006876181670025,1.6600397012436259
0x6e887748cf108bd3435be13e3edd1af75cbbbb3f,3534,1.7137540976071621,2375.01180017,4903.83880049,2350.0,0.9894687680422433,False,1785.8162071220015,621.0038176885218,513.5297275688342,552.4228320458722,465.1523118862017,1.7033947242451541,1.6697929443741675,1.7012363367179388,1.660742391090594
0xf477c94aa9a4be98e026dbb68f79a605a0767660,3535,1.713764127251532,4593.65432852,9965.11393133,4489.945922,0.9774235501622054,False,1792.6727854405492,625.8165042649836,517.6726523634468,556.8164489013596,468.9704466924685,1.7035014334789509,1.6702061422791428,1.7013690335052454,1.6612608136407132
0xff93afccc123fbb25335aa8814eb18391c232700,3536,1.7147727338537198,50.09537182,113.02918117,50.0,0.9980961949869804,False,1782.9212230126122,618.2912128655653,511.1725606286746,549.9312173158376,462.97144874976834,1.704337878474686,1.670496445508345,1.7021595784813863,1.6613651345841034
0x82e1b2bf44bd5294edecfb5e07429a6e3d3b2ae3,3537,1.7148999764884836,1023.97890853,2115.68844116,1000.0,0.9765826148075417,False,1795.3564496692386,626.9229263808288,518.5992128688116,557.8086912710393,469.81438427454833,1.7046372395967697,1.6713413131931536,1.702505242964135,1.6623974149422804
0x02c22712f0312b20c9b56e6a0f23ee788a9f9733,3538,1.7155753846520163,56218.08285309,116607.85559394,33574.470551,0.5972183476753795,False,2050.5385509505313,836.747593102101,701.3110409947683,750.7853899405791,639.0433787456993,1.7083643232650068,1.684819943251462,1.7070546976650194,1.6792525806649674
0xdbbfdd1329452c7db8d93919f612942f619ed733,3539,1.7157230583377558,3751.96933116,7947.33369833,3735.234216,0.9955396450016221,False,1786.19236925401,619.929488808176,512.5607131561947,551.4115917409773,464.2422320939696,1.7053029735853673,1.6715079095336702,1.7031289895406716,1.6623938808439769
0x775c2f2ee7de6c2d4c91112c59af79edcef9be63,3540,1.7157409224125124,180847.18082726,379051.72685409,71388.58809,0.3947453743179349,True,2227.395834586583,1033.0445016680872,875.9291578655738,933.826932137546,802.2554457323249,1.7101646962468093,1.6919064267748976,1.7092971018807224,1.6881917578923988
0xc256bdc016c0e70cc9ed9eece13dda3c2c38107b,3541,1.716213655526112,25130.26353862,54939.84137892,24500.0,0.9749201381174767,False,1798.8551251233825,628.4822352723783,519.9117015454726,559.2116747637864,471.01247913418354,1.7059564290900644,1.6726774020758062,1.7038263935255096,1.6637412139095733
0x6feca963af1962f301bd9e705bbe8ede8ca57bbc,3542,1.7163326279501636,5301.36154088,11027.34689035,4696.34435,0.8858751310932909,False,1851.8606104294997,666.9758616795124,553.1285376749962,594.4081549657437,501.6574197525744,1.706791278687899,1.6757865420366953,1.704853810852137,1.6676329893880153
0x67ab6effacfe54281909475c5a9f3038e41bab8c,3543,1.7163558637520107,218670.47225264,469145.4341003,78086.539318,0.3570968613804567,True,2266.096598549055,1083.1175838495253,921.0121463292976,980.8848984605763,844.6074653534675,1.7110822096398601,1.6938070241521184,1.71029676255024,1.6904395913932129
0x441e10a338946d540c25de62344a63bcdecf948f,3544,1.7163853059106375,2150.79864456,4576.31681631,2100.0,0.9763814968507235,False,1798.3514485338792,628.0075248585329,519.4989421294481,558.7754675334847,470.6304898689517,1.7061152979757976,1.6727956632199303,1.7039818896048773,1.6638457800023854
0x8ea6d891c37164a93819a865204d3329783768cc,3545,1.7164117838984319,7049.85185442,14578.85397309,5248.0,0.7444128058818279,False,1943.9860432015341,739.9144955145841,616.4504374154877,661.359629176568,560.2297084405329,1.7080097015137838,1.680641293973096,1.7063790765429114,1.673745038635565
0xf5d6e04621439c1bb2ad157c1bbae5d4e7436bac,3546,1.7164328575580736,1817.15136573,3934.0049162,1250.0,0.6878898607864956,False,1983.9654361839546,774.2543937520643,646.4330870169237,692.9967770894086,588.0316443628988,1.7084864866638816,1.6825784697857769,1.7069787425569587,1.676189260385531
0x93b753ee0b5302f91918c8251bcc091ca32f69ab,3547,1.7164844554853997,1146888.83016684,2371827.52909785,418843.99784,0.36520017182403813,True,2258.255949957771,1072.1273702112403,911.0787221068424,970.5303426686648,835.2607783489296,1.7111448376671712,1.693655180522934,1.7103415767936094,1.6902123628828718
0x285503248538b002c7802dc2f84a50df0dbe1192,3548,1.7168737575842372,0.11599881,0.23994616,0.03,0.25862334277394744,False,2372.9340502803752,1246.112825952981,1069.5741463800998,1135.2910310686452,984.8822378772212,1.7123959012633736,1.6977136241309814,1.7118262761649443,1.6952629390201892
0xb0264dc8e02d2bfe8db303f130aa0c9233ccdbf9,3549,1.7173632484066252,9578.40120763,21089.22334933,9532.92778,0.9952525033516264,False,1789.5156806604284,621.1392307266383,513.5646871019528,552.4902136757246,465.15306823168095,1.7069355130416157,1.67311546367818,1.7047600716718676,1.6639952343781241
0x8576e473161d0fcff33236b5a8ea3546c3d1e4c2,3550,1.7173920641213956,16994.75601966,35164.64954198,1910.0,0.11238760931845446,False,2558.043765402264,1667.6362445139157,1468.2473303809381,1544.3317711902769,1367.076847076702,1.7140987291973573,1.7032952837927022,1.7138507280455268,1.7022227475726595
0xbfce1907360c0b74542aadfa5a2d919e029d4266,3551,1.718094594728182,541500.10667954,1120901.69437452,473752.428199,0.87488889171977,True,1862.1474638507425,673.3280373693872,558.5772113065963,600.1936397443774,506.67172522372647,1.708631994534207,1.677877301787905,1.706716364629103,1.6698125611348718
0x0a1f4242d62ae2cef84ea9d30bdf1a64810c3e92,3552,1.7181529038403576,238.91969446,494.57899617,200.0,0.8371013551312073,False,1886.0468103636756,691.5944128706809,574.3961148911438,616.9339699578529,521.2884696804036,1.7089946133225091,1.6792096011878392,1.7071609175723759,1.6714796121295066
0x2cc4fd640705ce24d191619ecd9112a7568ffcd1,3553,1.7182538118052642,83.61167424,173.09166021,70.0,0.8372036636782457,False,1886.185165096853,691.6170335957798,574.4129211680261,616.9527866461051,521.3029229543113,1.7090941584432113,1.6793047661896663,1.7072601328862176,1.6715734144457097
0x4f4eee3ed3dfabd9085036521caa3ce8c11a88b9,3554,1.7187793599709407,10174.09697687,21068.70830143,5759.735265,0.5661175903959142,False,2082.465358009016,863.9910467331488,725.1931380560445,775.9489904961949,661.2278722036991,1.7118062974029895,1.689028215207404,1.7105621384049856,1.6837333684500007
0x03cc42c316c621ea89968851a68c51f76f79cdde,3555,1.718883775793334,1011.88864294,2205.61610147,958.635093,0.9473721240854389,False,1820.011732798509,641.6744830953783,531.2168652823353,571.2198747726675,481.41175268879675,1.70883254828233,1.6762060267590184,1.7067588686823463,1.667497926073557
0x28414cfa2ba7a46057013fdb2e53cc074d6cfbfd,3556,1.71890850370832,6.94916415,15.24606562,5.0,0.7195109932753567,False,1966.5752853786207,756.5622177153904,630.8893011510308,676.630927985185,573.5809390509723,1.710695273357686,1.6839310138134411,1.7091164814865447,1.6772481449088283
0xe86de10178acae5c4bd5bce79e5e6a28aeb0c6e2,3557,1.7190637590626534,9570.16395907,20875.05889281,5648.217848,0.5901902905902646,False,2063.7453024078195,845.111625508044,708.5328269608423,758.4354152425342,645.7089105020616,1.71189486352079,1.6884856315570353,1.7105979202069082,1.682970819919375
0x1d6a32617352892d8fab3512bc7af4b12d19274a,3558,1.7191248243713744,4038.8390412,8904.38306281,4004.868211,0.9915889616165772,False,1794.9827018997569,623.7646258292867,515.7840812512022,554.8590028141297,467.18278819232677,1.7087159055215513,1.6749546888014584,1.7065461636747248,1.6658571952569678
0xad8d525e14fa5e0e3c8c65ec382964680471175a,3559,1.719281824878203,2936.01531173,6347.6988804,898.492896,0.3060245947663595,False,2326.492154550477,1163.5242011460207,993.7404251748633,1056.67632758789,913.0617961931532,1.714413225242259,1.698456361523847,1.7137385958855644,1.695558796711254
0xffbd7b73e7b9e84e719f08082de6f3a39a12b862,3560,1.7192836119035184,336587.20636237,700142.37169838,295749.340107,0.8786707709519895,True,1862.1760356026318,672.4063939119065,557.7486090315209,599.3280387007319,505.89436339772544,1.7097839607018013,1.6789108680540321,1.707858796638315,1.6708070580530652
0x9063b4b74266a12ecb6c062d574384eda469e7a3,3561,1.7193143508505193,1278.25174211,2647.85128218,1011.953188,0.7916697115777656,False,1918.0049590479582,715.8582493151074,595.4242192672068,639.1809758988275,540.7250863521834,1.710516516095163,1.6818816793937597,1.708780322547449,1.6745510842584135
0x6706c87dcd6d30539c42876f69d557353719a1e8,3562,1.7193404681865667,5008.61083729,10375.31000235,4899.887047,0.9782926256756601,False,1802.9784330637026,629.228754026125,520.4825723500667,559.843746490889,471.51091127001865,1.709037378098747,1.6756115429749225,1.7068961573322057,1.6666294830004287
0xfbf0e5d8219fa45c8fcf6ea6e9ac17bee9488513,3563,1.7196278644598315,25047.86970194,51895.19841544,25000.0,0.9980888713287944,False,1792.2723975200186,621.534924102582,513.8543407176145,552.8163229062867,465.4003652194525,1.7091635233117974,1.6752264602005673,1.7069790716351734,1.666069359434895
0xfb75b3f6a527645982b3e3d66434f5e09f9fbe00,3564,1.7196576118063351,22897.63527236,47441.07564877,4503.75442,0.1966908096154599,False,2453.555345069517,1389.2936890996052,1202.1144038797825,1272.3022277602438,1110.8283068767782,1.7156751877845147,1.7026123887124427,1.7152409794189774,1.7007401876086539
0x1f495f0ff177b6ddf972fcb572f9be3ef97e5fed,3565,1.7196987547734448,27063.41658797,59667.85103365,20193.707092,0.7461625189251359,False,1949.6148812785593,741.4303448178839,617.6665350285334,662.6824356291906,561.3158965829813,1.711266449127079,1.6838003923206866,1.7096288921200147,1.6768752442304087
0xb10fde48a1f7ad7c6c3d117d2f04de9b10cb930a,3566,1.7197378663633238,13325.9603998,27863.49504354,13120.0,0.9845444235446557,False,1800.1718616618061,626.9820239255433,518.5392712158442,557.7862861544659,469.71639459487227,1.709382008073633,1.675788698042311,1.7072267499611653,1.666749719347562
0x7e9c52fa4010e31707ec69d9cdd7f39ed77fb63b,3567,1.7197750201385562,59.62660575,123.54740615,50.0,0.8385518405934083,False,1888.392607413839,692.0537380548384,574.7492943395698,617.3242483927444,521.5975730209311,1.7105963768472459,1.6807459140212095,1.7087577981337263,1.672995733297201
0x5b3dd072f65c0bdf017fd40d87b8b244bcab4953,3568,1.7198505344946946,53225.05792184,117357.87732742,52058.650215,0.9780853651948515,False,1804.083465500004,629.6559560071412,520.8387083985199,560.2257466992538,471.83464769555593,1.7095460584424318,1.6761156043007175,1.7074046514742198,1.6671326984840427
0x987c5739f3905fba98eccf4acebc88730e0ee53d,3569,1.7198662633845168,3.42573721,7.09856609,0.4,0.11676318861597677,False,2558.7209004498836,1652.5761694885073,1453.0687950936456,1529.0935283494198,1352.1566472993259,1.7165326258619893,1.7055968401701618,1.7162746102415114,1.7044811682280692
0xcef326b82a68307897b9a37d407c7c44fc4e8c19,3570,1.7199941003418988,204.13949068,423.52151818,200.0,0.9797222444995276,False,1803.4229945323152,629.0918709479919,520.3497436672722,559.7084505146383,471.3827110798498,1.709675569292642,1.676200486691528,1.7075304370955413,1.6672024663571996
0x6e3b3cd53ec200b5be3ee6a1b498711c428ae13d,3571,1.7201520011309852,212340.7256224,468279.90269356,182381.177433,0.8589081387869217,True,1876.2405896160328,682.3837010900506,566.3609438537907,608.4524844632034,513.84126047682,1.7108070377957272,1.6804263003997661,1.7089238244818954,1.6724936104053383
0xc47313c89721daeb773da2b15e108785d3f2aab5,3572,1.72044718164064,2767.58506505,5985.66746095,2700.0,0.9755797695602975,False,1806.675495337728,631.0723550739337,522.0446346172579,561.5096057271986,472.9408829897563,1.710159334007759,1.676781347502588,1.7080226144580277,1.6678173235424576
0x3fc528845050c84cf49f315a16a905898a1a4e4e,3573,1.7206906709838217,92.49010469,204.03443628,90.0,0.9730770691811182,False,1808.5864908842836,632.2537351065243,523.0563932322459,562.584521861394,473.8713158331873,1.7104215505603093,1.6771028484487205,1.7082899537031369,1.6681595367826925
0xa7f4e6d4f4120080e9c70411f8e18a8604a4fe7d,3574,1.7207549810336726,253252.35656885,558699.04362098,28700.0,0.11332569769078349,True,2565.9188961295,1668.5984858819459,1468.4898910603292,1544.8194206393248,1367.0454416251387,1.7174475698514904,1.7065979187077207,1.7171970115085533,1.7055143595914588
0xf6e38b0d946b6d5eff7cc6c57ae4e87032249216,3575,1.7209046679199502,1.65473039,3.59025914,1.000069,0.6043697547610762,False,2056.569804772624,835.8389123110971,700.2932631563701,749.7946001222896,638.0120562338918,1.7136133220635847,1.6898094358371085,1.712283999341719,1.6841597593605084
0x531fd8f0b7e5db6b46b0065c42c8bb46dc0e58a5,3576,1.7210428730094751,22194.41482204,46194.85555455,21450.0,0.966459362501382,False,1813.0904031658179,635.1992334075122,525.5853106401089,565.2689361199798,476.19941943977767,1.7108250328486825,1.6776688363122458,1.70870734920495,1.6687818529642324
0xcc2f05adb370111bdf8e9991018a614cedffdd2e,3577,1.7212372046672333,794.14198307,1748.1748404,736.35542,0.927233965333745,False,1836.5276481777732,651.9132769086616,539.9921953116353,580.5404433846476,489.4844619174843,1.711334729421659,1.6791796987089231,1.7093019126285987,1.6706372066539794
0x16897042a8fb0233bc7a39913ad25c1ee6d21087,3578,1.7212680018308393,9274.15744701,19467.8858806,50.0,0.005391325334477695,False,2731.2521735625373,2610.6124781882418,2532.6917331612844,2567.057095404495,2475.6043689756784,1.718837903301639,1.7108759693430204,1.7188259659011984,1.7108241457411806
0x7c724a031becdaf9d66a3e27dd24faed0f9f2bad,3579,1.7221017521214677,1870.4878233,3880.92814196,1730.843608,0.9253434245545457,False,1839.3524570583802,653.3340704049984,541.1972331016965,581.8250869233004,490.58809583513295,1.712209568861234,1.680086894694798,1.7101798367314807,1.6715568035705244
0xd31d499a837e11894057cb4429ad037d16adfbb8,3580,1.7221105377162504,7662.99039182,16690.95211517,7493.386446,0.9778671331754446,False,1808.5753272812092,631.2650786874972,522.1724208587029,561.6592841414109,473.0439459351091,1.7117942822059495,1.678325483146452,1.7096505346941768,1.669332690812493
0xd846268e5f4875d8c17c787f6df234a8fa285803,3581,1.7221822054563034,70888.52149002,156516.60292464,29206.838068,0.4120108228256936,False,2226.004401038951,1018.4674871367439,862.4388643697649,919.8781137310915,789.4416163087375,1.7164449323046147,1.6976633644187642,1.715536159821789,1.6937747631508335
0x17b900e9b3854e12cea0a7ae2e0ea73efbb476c4,3582,1.7223306223873747,99424.63804904,217960.926215,73074.143781,0.7349701765568114,False,1962.8634177861854,749.9866456192041,625.0405108188509,670.4990243984824,568.1160834262671,1.713975958742819,1.6867577517313193,1.7123603025083531,1.6799225424206243
0xcff9fa020272c6a3b188fc283b9309c074c84d67,3583,1.7223830986382918,1856.60975119,4024.64355145,1800.002357,0.9695103431651605,False,1813.920510530232,634.8531691563464,525.2561275833581,564.9314571588719,475.8839674433637,1.712132671014302,1.678872522451257,1.710006717261877,1.6699517801050245
0xed2f1f097bfb90847ffb1bb5f8b91a1a707c44f0,3584,1.7224457264395252,5734.95571051,12658.14470508,5440.0,0.9485687901705224,False,1826.2531618651856,643.6049470970371,532.7964346608288,572.925583009045,482.835745244064,1.7123640074603963,1.6796391987332369,1.7102834325607554,1.6709025062571305
0x0e0263926e7bdd2a8f8df8673844068fdc705530,3585,1.7225506331550564,7985.23110649,17482.36237706,3761.478341,0.47105441168044054,False,2172.1615331301778,953.9046845471323,804.7287945941322,859.4863053299272,735.3923953087523,1.7163330524565463,1.695994964940797,1.7152944837650739,1.6915602291019187
0xd4f79bb83fb35d5c025d37821bceffb2ac2933e1,3586,1.7226149948142162,723.3174832,1501.20185852,700.0,0.9677631417163567,False,1815.3808621784276,635.7267834551906,526.0032602045777,565.7256193198414,476.57064009041176,1.7123772940577695,1.679157415980487,1.7102548461755671,1.670250843263216
0xf916aede786c2fbdcd8e30159b7763879646ce7d,3587,1.7228599740347124,5056.06459013,10495.04976924,5000.0,0.9889114173423645,False,1803.6967631193538,627.3273387095138,518.7657568052351,558.0527619920335,469.8978333476046,1.7124500569177734,1.6786839990863467,1.7102814102995172,1.669590251135255
0x966d9ab96bce79c60164d7b50e111c3449e53495,3588,1.7231832676778545,1208.58700472,2670.02167188,1200.0,0.9928950049218926,False,1802.0492878071896,625.957375561417,517.5796031795704,556.797370368138,468.80204079171347,1.7127392296950592,1.6788648892863003,1.7105615314886338,1.6697344501982505
0x1205ce4114b6386d4c9adb043792bf23a8b35a4b,3589,1.7232060852894961,120.7228942,256.82768632,118.737639,0.9835552716561694,False,1807.4246761164682,629.7049335520422,520.8043044586593,560.2177010915484,471.7734081358769,1.7128373302173008,1.6792015950547992,1.7106798724341012,1.670153079861404
0x602317f23bd5cd0b8cd629e5dc63ade9277b2125,3590,1.7241724842012063,3131.23442891,6824.24069707,3053.0,0.9750148285967736,False,1814.1985936020117,633.8104094838093,524.3168613301448,563.9508207705236,475.0022702923382,1.7138669253687628,1.6804311424445233,1.711726806230702,1.671452679999676
0xa9bc1f7e3901b9992892d0b20d9c15384de7a4f8,3591,1.7242853967337737,22409.57332201,52451.89218251,21293.273098,0.9501864579048632,False,1828.8813129117175,644.1772216693832,533.2461509345698,573.4184615379738,483.23363294622766,1.7141798337699832,1.6813785621391957,1.712093520876226,1.6726182681649697
0x35f11d72d09fce228a4d59622c3265eecc7c0309,3592,1.7244391639530168,82281.7298662,172954.96519333,26646.715807,0.32384729696775666,False,2320.1108116092187,1140.5575975020358,972.4361478161755,1034.6674203609875,892.8033429205653,1.7194110144332282,1.7029341477957716,1.7186950905840568,1.699861163385261
0xb6f89daf5184a6b68b6088bc780f9b449dfbd010,3593,1.7249461471268528,42341.23002064,87995.59227556,39766.458246,0.9391899627529743,False,1836.6641465991263,649.3042334222465,537.6513234932415,578.0932510763997,487.2903320403037,1.7149256379233118,1.6823941517035084,1.712862436777554,1.6737275851234723
0xaa8871846e4363fe8574863192bea96bd0313a56,3594,1.7252306071143495,204755.90319606,447625.73701812,152231.6,0.7434784424956657,True,1962.951862950463,747.2275803281558,622.5424243108607,667.8959075830932,565.7653738398783,1.7167929268878694,1.689308138975874,1.7151559646924945,1.6823848556769412
0x187647a3b92691baf8e3afb9385146a2e272de94,3595,1.7255060209800184,37531.11568567,78024.29649364,28014.509144,0.7464342221698568,False,1961.4675885044123,745.7203666475119,621.220333096954,666.5030993318485,564.5371211244501,1.717043038169045,1.6894771828494761,1.7153993577635847,1.682526205335138
0x74a7527e5cee38b761f0598a318e68be3f0165d4,3596,1.72552051359647,35104.43893592,77658.24295157,33097.993,0.9428435264388477,False,1835.6173637956078,648.1349038974726,536.6291147044533,577.0150019748792,486.342202624311,1.7154671113721653,1.6828309326643212,1.7133952754991928,1.6741292025892054
0x1dc5d88b1b60cdd539c773b8f8e5716e40436c89,3597,1.7256240073264109,535079.2651477,1214928.45494927,152070.85483,0.2842024812679357,True,2366.0697555114602,1208.076984848019,1033.8660152754017,1098.554477463944,950.7619098876825,1.7209150746411839,1.7054784064415582,1.7202860933918112,1.7027748105029197
0xb9899ba8aa8bf36e92d6d8c1ca756231884f4d30,3598,1.7257699236838597,20327.11367514,43299.9086305,20000.0,0.9839075197606604,False,1812.158002851648,631.2798236980918,522.1017879021125,561.6153277858397,472.94671147052514,1.7153828927985266,1.68168808201688,1.7132214594175732,1.6726230039621988
0x074617e64d052c397f9c9fa79dddd5c2cb66be34,3599,1.7259481656107238,179998.80230801,398293.08032774,2499.9996,0.013888979081772198,True,2730.843567785409,2462.977868409412,2326.588843065554,2383.990714565917,2238.9100359466183,1.7234420906212142,1.715229712498573,1.7234112570317228,1.7150958959185392
0x2c8a8a10fc439be8f8cf151ee201a3f330650f0d,3600,1.7261028069964353,9331.48333776,19406.1440756,9000.0,0.9644768869255065,False,1824.039211754343,639.4390026368568,529.1202350297488,569.0604103430946,479.4129301941996,1.7158709654325164,1.682668173461676,1.713751367457948,1.6737725429116235
0xadb4359d7fe88c2efa5b4f00b2e3fff5ad00dd5b,3601,1.7261745450102255,261.59384368,544.04413746,260.0,0.9939071819979459,False,1807.2144149616909,627.5480301351424,518.8812188068905,558.2028827412075,469.9755174256216,1.7157041898802707,1.6817451019611724,1.713520511218404,1.6725899107897904
0x0794defcc715d29be0b2932bd27a575a31c2a86b,3602,1.7264142158104538,4153.3020739,8962.89967867,3719.207734,0.8954821170778988,False,1865.9452465860084,669.6739080174787,555.201916608418,596.6997132880535,503.4717756423825,1.7167390261721263,1.6853046183280889,1.7147692459613508,1.6770178601629742
