rank_by_lowest_hf,address,hf,is_hf_below_1,total_debt_usd,collateral_usd,available_borrows_usd,liquidation_threshold,ltv,weth_debt_events_tokens,weth_debt_events_usd,weth_debt_share_of_total_debt,weth_share_for_model,is_material_debt_ge_100k,days_to_liq_post_change_flat_observed,hf_7d_post_change_flat_observed,hf_30d_post_change_flat_observed,days_to_liq_pre_change_regime_observed_peak,hf_7d_pre_change_regime_observed_peak,hf_30d_pre_change_regime_observed_peak,days_to_liq_hypothetical_re_steepen_12,hf_7d_hypothetical_re_steepen_12,hf_30d_hypothetical_re_steepen_12,days_to_liq_hypothetical_crisis_20,hf_7d_hypothetical_crisis_20,hf_30d_hypothetical_crisis_20
2196,0x6e80ad9661b9f5b179e573ee5f42d0f6d6f19e6f,4.55158761602977,False,0.35077959,1.97777697,0.89442879,0.8072,0.6296,0.00015000000000000001,0.3498234100875,0.9972741289979272,0.9972741289979272,False,inf,4.547314338361117,4.533301645377423,inf,4.544583720227575,4.521646668617176,inf,4.541704828689495,4.509383647013919,3036.194780635055,4.535715791102692,4.483954027762957
2197,0x174cb40f465f424afa12a14024b097f72ab39033,4.567637572780079,False,5076.49379679,29727.67154385,17219.25986109,0.78,0.75,2.0459561940401274,4771.489151258402,0.9399182471720028,0.9399182471720028,False,inf,4.563004200199034,4.54781018334837,inf,4.560421853373703,4.536792299322526,inf,4.557699090910615,4.5251960703520195,3092.4595938877906,4.552034216780334,4.501137600062699
2198,0x24580969d15ac0c24a6479e998abee59ceddf4b7,4.6317736448024585,False,168.82468428,1002.50990159,583.05774191,0.78,0.75,0.07270337555016076,169.55561839886272,1.004329545303046,1.0,False,inf,4.627441713270567,4.613236729497737,inf,4.624655378818835,4.601343724095818,inf,4.621717755467459,4.58883043727877,3068.8804049864516,4.615606569085003,4.562882440354296
2199,0x8d81b915bf096cc12a6618d072b21dbc8d611f1e,4.793275662779142,False,123.11589452,737.66052613,448.57101323,0.8,0.775,0.053000000000000005,123.60427156425001,1.0039668074228278,1.0,False,inf,4.788792684210459,4.7740923969706275,inf,4.785909195046251,4.761784702829682,inf,4.782869141797457,4.748835099122507,3137.4958166838337,4.776544868807432,4.721982339965004
2200,0xb8ca3f88c4cbec43b389a7cfcd39e874974a2d58,4.8125918354241755,False,6.7086694,38.8989007,0.0,0.83,0.0,0.00270184,6.3011125487387405,0.9392492270879738,0.9392492270879738,False,inf,4.80770574331193,4.791682992962326,inf,4.804986850177242,4.780082570141463,inf,4.802120114295949,4.767873180614094,3198.973231144866,4.796155686834253,4.742542455958319
2201,0xf17b8376cd3871dd86f6b306500856e87b531b49,4.825031450055394,False,11978.97479757,69637.26522614,0.0,0.83,0.0,3.0,6996.46820175,0.5840623525787259,0.5840623525787259,False,inf,4.817876916815347,4.794429534860618,inf,4.816183054950104,4.787219657361442,inf,4.814396301905641,4.779616962619804,3587.4840284884754,4.810676261241624,4.763796643199081
2202,0x2c18f5f88a397d25412abcfaf4c1416383d7e2d5,4.831538013348333,False,116.23568085,676.62302474,0.0,0.83,0.0,0.05,116.60780336250001,1.0032014482109004,1.0,False,inf,4.827019249377421,4.812201617010079,inf,4.8241127427443615,4.799795676629808,inf,4.82104842225301,4.7867427026365,3153.413008247971,4.8146736657174385,4.759675591174453
2203,0x95af7fffe0e7d40956d77bf3f55156d4483b4693,4.868984294845176,False,27145.38798307,168520.4129249,97188.97267292,0.7842,0.7378,4.958010193302229,11562.853553797138,0.42596015061595893,0.42596015061595893,False,inf,4.860752011001875,4.8337865126029635,inf,4.859505814842789,4.828487710258621,inf,4.858191020172603,4.822895524075415,inf,4.855452754566282,4.811243385137005
2204,0x1c0e0d9c223a27219d39f6b3c8154b58fd99fcdf,4.895372324577096,False,6363.99069646,37535.06497508,0.0,0.83,0.0,2.7,6296.8213815750005,0.989445409635441,0.989445409635441,False,inf,4.8907258068575015,4.875489083318155,inf,4.887812044276639,4.86305305131389,inf,4.884740033703856,4.849967681496594,3188.848310205972,4.878349147289477,4.822830991556942
2205,0x9cbef581b10b68f787ab27bfd22d765d3796f4c6,4.898806744397678,False,45573.71172665,292468.34373822,163043.95786182,0.7633,0.7133,19.22,44824.039612545,0.9835503388751499,0.9835503388751499,False,inf,4.894118931928028,4.878746714143408,inf,4.891220532147422,4.86637673947445,inf,4.888164696424813,4.853360467916951,3195.4079201812665,4.881807386132491,4.826365741008342
2206,0x4fdae27319fe7930b0d9cc13ea4798718b2eb361,4.914665280846877,False,9536.56917587,60088.51977826,35019.0682397,0.78,0.7415,4.1,9561.839875725,1.0026498732813622,1.0,False,inf,4.910068770928331,4.894996199184317,inf,4.907112257454034,4.882376812915446,inf,4.903995214912584,4.869099260732378,3187.5640070673844,4.897510779825316,4.841566455942719
2207,0xf74cc2a3337166346ee9e1843a091a7370a14bed,4.922057185295209,False,0.0048474,0.028746,0.0,0.83,0.0,2e-06,0.0046643121345,0.9622296766307712,0.9622296766307712,False,inf,4.91720891524203,4.901310302289106,inf,4.914360010289698,4.88915330076627,inf,4.91135627854958,4.876359678679281,3223.8128639397446,4.905107103642583,4.849821965567658
2208,0xf126e925a84fbe551fa4b3ddd61d8dd38a50d89a,4.952567596618561,False,2.36545856,14.11457038,0.0,0.83,0.0,0.000999999658669163,2.3321552712132174,0.985921000963643,0.985921000963643,False,inf,4.947843802070968,4.932353624234139,inf,4.944906517581614,4.919817495893417,inf,4.941809694094712,4.906626555958285,3215.245588071119,4.935367143438579,4.879270124300192
2209,0x5f4cfc9da95909d976b502de496bc3bacdfcb0a0,4.971702760448859,False,240383.12820037,1523281.38289602,797733.13424326,0.7845,0.6815,98.22909976672236,229085.5910014671,0.9530019544903922,0.9530019544903922,True,inf,4.966745170589953,4.950488011314434,inf,4.963895180464474,4.938327130565162,inf,4.960890270234327,4.925528797943168,3252.383947734206,4.954638530553949,4.898979259588114
2210,0x26de9f16a9ea4edc7bbffb403c9110fd0516c29a,5.0596582598489235,False,486.97739957,3060.71080707,659.56486875,0.805,0.3746,0.21000000000000002,489.75277412250006,1.005699185537051,1.0,False,inf,5.0549261432047885,5.039408898842498,inf,5.051882406354818,5.02641721409474,inf,5.048673404492045,5.012747946151825,3245.7715081060724,5.041997664909614,4.984402865620359
2211,0x2df9fe44f31da84dbc23d96bbf5debf428dfabc6,5.189067011552001,False,0.01729657,0.1084333,0.0,0.8277,0.0074,1.4e-06,0.0032650184941499997,0.1887668187478789,0.1887668187478789,False,inf,5.178675399005976,5.144668212758294,inf,5.178087118225188,5.142170808927458,inf,5.177466272560827,5.1395318144923,inf,5.176172663452875,5.134022119636485
2212,0xc0977b92283382b8172efc5be9ba3fd874213c78,5.190466656383169,False,2320.38141094,15440.84915843,9260.25545788,0.78,0.75,1.0,2332.15606725,1.0050744486464533,1.0,False,inf,5.1856121993439634,5.169693784438246,inf,5.182489772132635,5.156366222964658,inf,5.17919780727778,5.142343560596748,3296.8707999535122,5.172349478412515,5.11326566880738
2213,0x6f558fe87e667351b3b17e8d573871710d4dda5e,5.190895043059369,False,457.71346374,2893.32260705,0.0,0.8211,0.1322,0.187,436.11318457575,0.9528082941066381,0.9528082941066381,False,inf,5.18571755924977,5.168739312412253,inf,5.1827425246991075,5.156044884752679,inf,5.179605772111583,5.142685023872898,3339.763605547272,5.173079730881301,5.114970576584036
2214,0x72aff08d0ce1a862e9a4515e6d7c4321582751e0,5.2332877442788,False,5284.32762132,38687.87970769,0.0,0.7148,0.0,1.4887625628984864,3472.0266437583646,0.6570422753029588,0.6570422753029588,False,inf,5.226030380865209,5.202241207744821,inf,5.223963330832737,5.193438572445419,inf,5.221783121005625,5.184159936621471,inf,5.217244547463381,5.164864000344355
2215,0xeef07519d63d431e2fa28dd5f933560a802f5d2d,5.2617991636369625,False,0.07049092,0.45301993,0.00593354,0.8187,0.1687,3e-05,0.0699646820175,0.9925346699617483,0.9925346699617483,False,inf,5.256826255297343,5.240519290862357,inf,5.25368459461104,5.227110305000804,inf,5.250372321339488,5.213001411178138,3330.8819690705677,5.243481643815892,5.183742875465144
2216,0xb89f76987b8afe9bb56e89fe5e046d6436f218cd,5.297288008622536,False,133.90559248,798.47961651,556.53973191,0.8883,0.8647,0.054145,126.27459026125125,0.9430120723308214,0.9430120723308214,False,inf,5.291936067324845,5.274385687767664,inf,5.288931330611679,5.261565362422869,inf,5.285763222863215,5.248072301363212,3389.9400978920125,5.27917182051112,5.22007923673711
2217,0x412f10aad96fd78da6736387e2c84931ac20313f,5.498307044093526,False,13.37566951,92.04346946,29.8387394,0.799,0.4695,0.005365092306005932,12.512232572808028,0.9354471986208658,0.9354471986208658,False,inf,5.492697235141452,5.47430122501705,inf,5.4896035424500305,5.461102019339754,inf,5.486341611522318,5.447209637590436,3472.611090419173,5.479554904950094,5.418386303243546
2218,0x7cdc5026eb954e2d6bfe579076d4da512c8345bf,5.500152672683289,False,3492.5810827,20220.76755429,12443.40582683,0.95,0.7881,1.4030000000000002,3272.0149623517505,0.9368472441654133,0.9368472441654133,False,inf,5.494551121245493,5.476182191559057,inf,5.491451749505792,5.462958632325427,inf,5.48818383636356,5.449040721689616,3471.9452984082704,5.481384701958002,5.420164760084457
2219,0x5409fc86f20b027e3c1a8c52c895e26206e56f30,5.524420622571172,False,38.02262179,262.05941643,73.11677671,0.8015,0.4241,0.01609593003696151,37.53822089373131,0.987260192131304,0.987260192131304,False,inf,5.519161134394342,5.5019143409943565,inf,5.515880234125614,5.487911558525908,inf,5.51242113706013,5.473177460287541,3433.3812585622077,5.505224940788027,5.442621045993445
2220,0x77a578dead09a40082e610a6471595812e090211,5.64541941503778,False,23.65207481,166.88788461,49.21117561,0.8,0.4366,0.01,23.3215606725,0.9860259981352562,0.9860259981352562,False,inf,5.640035554135025,5.6223809008303895,inf,5.636686993605854,5.608089464565834,inf,5.633156556025473,5.593051538427416,3478.0117607335937,5.62581192745043,5.5618647057573165
2221,0x26f9dc264d62b304dccab593386db527f36f7581,5.686047729238353,False,233.10349932,1395.19749788,0.0,0.95,0.0,0.09991195006958455,233.01026054556067,0.9996000112623306,0.9996000112623306,False,inf,5.680726777470827,5.663278655834433,inf,5.677307594691197,5.6486844816511566,inf,5.673702759619807,5.633329113526693,3479.8021217321398,5.666203555801652,5.60148756886073
2222,0x1860952c8047a9cc2b8ad896aade13f77ed362a2,5.708637002935722,False,0.33988914,2.04242497,1.55956608,0.95,0.93,0.000139999998898623,0.3265018468464169,0.9606127658165746,0.9606127658165746,False,inf,5.703001788711765,5.684522587514875,inf,5.699703171566656,5.670446702176814,inf,5.696225280578728,5.655633583493691,3524.400032579907,5.6889896084940315,5.624906427339009
2223,0x36dd77f64a2cd3605f47fde256db39062ee23420,5.7585921316412,False,0.2482627,1.85668004,0.0,0.77,0.0,0.0001,0.233215606725,0.9393904389382698,0.9393904389382698,False,inf,5.752746662319115,5.733577868145951,inf,5.749492832448888,5.719695072426747,inf,5.746062072670119,5.705083507315622,3562.532931173302,5.738924159367938,5.6747690437204295
2224,0xf14dca64523eee57189a19dfec5b44a1cdbf2fa9,5.769984440403139,False,9.38609151,64.3546867,21.4011906,0.8415,0.4784,0.004,9.328624269,0.9938774045683687,0.9938774045683687,False,inf,5.764541452024083,5.746693044279511,inf,5.7610916992773955,5.731968952009893,inf,5.7574546085938225,5.716476417929457,3514.4692778407816,5.749888218058282,5.6843488986349096
2225,0xa88c95e3b85ef8132370ed4e3d4046b8a26b353b,5.781320852889849,False,5.54758812,39.70104487,13.56052477,0.8078,0.4813,0.001010383977677486,2.3563731237927374,0.4247563216341911,0.4247563216341911,False,inf,5.771536874122264,5.739488813623567,inf,5.770061354722295,5.733214983643592,inf,5.768504611091674,5.7265937422780295,inf,5.76526244127663,5.712797276720465
2226,0x0a16eb445d2b675649a82add7cb8a290e73d1bb3,5.801048079691565,False,23866.32989915,171936.50354265,109573.5905003,0.8052,0.7761,2.0,4664.3121345,0.1954348303325062,0.1954348303325062,False,inf,5.789481754374368,5.7516292013905375,inf,5.78880085326866,5.748738471864144,inf,5.7880822661147695,5.7456839599298,inf,5.786585020021793,5.739307104453891
2227,0xb4d2ef9e1972d4106796ea6a53c037fc07b78291,5.866659478470986,False,12.70342898,95.54704107,58.95685182,0.78,0.75,0.00539,12.5703212024775,0.989521901706062,0.989521901706062,False,inf,5.861091639689069,5.842833748695053,inf,5.857599489164771,5.827929130790167,inf,5.853917678441248,5.81224628614677,3551.873172833187,5.846258189630395,5.779722924143662
2228,0x4ae5d909d02c7a216eceeeb7d8afc737d3057443,5.929707499653333,False,1541.51756994,11450.50678827,3905.48850924,0.7982,0.4757,0.23,536.3958954675,0.3479661250233937,0.3479661250233937,False,inf,5.919073636315153,5.884251580150456,inf,5.917834039477176,5.878983580938175,inf,5.916526081158513,5.873421604318853,inf,5.9138016371552675,5.861824819928953
2229,0x727b262453445a29b198b40179cdc17da210760e,5.978714693813504,False,185.73933426,1337.93070718,0.0,0.83,0.0,0.07681293742964763,179.13975806984735,0.9644686128738111,0.9644686128738111,False,inf,5.972843235667589,5.953589370910038,inf,5.969374665668193,5.938787879210065,inf,5.965717602662012,5.923211469554472,3613.8957575794643,5.958109224764703,5.8909020478979945
2230,0xc26c17f35576891592e815baeb136703b336defe,6.000377111739988,False,0.0046644,0.02946122,0.02273453,0.95,0.93,2.000003921645e-06,0.0046643212803881805,0.9999831233145057,0.9999831233145057,False,inf,5.994765041163179,5.976362309623869,inf,5.991155457445183,5.960955403328993,inf,5.987349884990022,5.944744946154641,3587.167972653268,5.979433089488292,5.911130360428811
2231,0xfe8f1082c8a8d3f11554d3c68f0dded0e6fe9281,6.055879923434098,False,0.47481188,3.54988115,2.31184482,0.81,0.785,0.000198748023281927,0.46351140835089033,0.9762001076108086,0.9762001076108086,False,inf,6.050026249776047,6.030830843626853,inf,6.046470092144922,6.015654395337832,inf,6.042720736197734,5.999684395249259,3628.3494729756503,6.0349205255943055,5.966561825625342
2232,0x31290927aebaaf3e85aa51fd33aab5727b6d7cee,6.06196956979495,False,799.43974417,6213.05051544,3736.0871321,0.78,0.73,0.018,41.978809210499996,0.0525102855051115,0.0525102855051115,False,inf,6.048744500969034,6.005489866605619,inf,6.048553380313988,6.004679246436386,inf,6.048351645978621,6.003822050127735,inf,6.047931195204991,6.002030345146507
2233,0xb421cf8ae51597ee081212dc2ef4ac2d55040ea9,6.196004478836514,False,0.03914856,0.29224657,0.0,0.83,0.0,1.6705070497403e-05,0.03895883151435738,0.9951536279842064,0.9951536279842064,False,inf,6.190170028585898,6.171037981948705,inf,6.186460800916844,6.155206274196827,inf,6.1825501507734835,6.138548431931141,inf,6.174414683482342,6.104004733693591
2234,0xd05454ca789f084a3c88c68ad1820074f3666de7,6.2543181696316905,False,7991.98412365,60222.18254934,0.0,0.83,0.0,1.4145872605591503,3299.038262367579,0.41279339539789817,0.41279339539789817,False,inf,6.243635322618876,6.208644462785499,inf,6.242084078486648,6.202049181975924,inf,6.24044741740618,6.195088248045571,inf,6.237038726737375,6.1805825193420025
2235,0xb77b3a160848edfe818203b708de67df1351293f,6.329050199561429,False,24.19541955,196.32567298,121.98867655,0.78,0.7446,0.009979465391686492,23.27367076113305,0.9619039964584144,0.9619039964584144,False,inf,6.322813314295059,6.302361103655689,inf,6.319151278881558,6.286734301867497,inf,6.315290224677953,6.270289149461088,inf,6.307257410659182,6.236177001590618
2236,0x0888da30910c4ce13c6ba44ef0759fc925054e01,6.357365857710505,False,79.40759838,645.15737291,368.1380712,0.7824,0.6937,0.034180999826491566,79.7154261300235,1.0038765528274816,1.0,False,inf,6.351420041759484,6.331922914789979,inf,6.347595643403687,6.315599106183189,inf,6.343563592654012,6.2984239269799245,inf,6.335175650876778,6.262808864074436
2237,0x2e84263ac2ee142b8ce8d2f1214b7ff43e0e82e2,6.367729800502869,False,120.03861689,1002.25420846,188.55545389,0.7626,0.3079,0.051000000000000024,118.93995942975006,0.9908474665177397,0.9908474665177397,False,inf,6.361697530757682,6.341916717003771,inf,6.357902028414386,6.3257172393343915,inf,6.353900397273825,6.308672045583966,inf,6.34557558872339,6.273323812657075
2238,0x7b666af4f977342446f43f02268b48dd081181e0,6.381183198792054,False,5044.19790798,42305.25592263,24252.19181844,0.7608,0.6925,0.02105500000000049,49.103545995949894,0.009734658887643428,0.009734658887643428,False,inf,6.366903121308197,6.3202067407015114,inf,6.3668658277600985,6.3200486087051235,inf,6.366826461072029,6.319881353012533,inf,6.366744406911492,6.319531630800188
2239,0xdddad53cb96ebfbe7fa07ff66446453df9e8cc7f,6.588000123936043,False,0.48508891,3.85032024,0.0,0.83,0.0,0.0002,0.46643121345,0.961537573493486,0.961537573493486,False,inf,6.581504880477126,6.560205448988147,inf,6.577694469628483,6.543945532785953,inf,6.573676974481629,6.526834077424527,inf,6.565318683510092,6.491339709565672
2240,0xe30b6429e26a72f7fe1f9dfe29fea5cf2dfe8ff9,6.657449212214017,False,23.69309228,204.85137472,0.0,0.77,0.0,0.01,23.3215606725,0.9843189903998466,0.9843189903998466,False,inf,6.651085242619083,6.630216604442807,inf,6.64714325011942,6.613392631875597,inf,6.642987139526534,6.595689725765996,inf,6.634340848534411,6.558975522785481
2241,0x27281df121bdb35f51ce448a226eba494508df7b,6.6734404772059674,False,162.84810605,1309.34595488,0.0,0.83,0.0,0.06670000000000001,155.554809685575,0.9552141161397008,0.9552141161397008,False,inf,6.666805421892223,6.645047456746121,inf,6.662971026581528,6.628685886069205,inf,6.658928211827637,6.6114668733867274,inf,6.650517139948022,6.575747504996525
2242,0xc89891ba227e0829b7583242be3a4d4a3927498f,6.786682325240194,False,11.77757346,102.47519184,65.07882042,0.78,0.75,0.005,11.66078033625,0.9900834306704465,0.9900834306704465,False,inf,6.780246344575449,6.759141679995124,inf,6.776204249984472,6.74188981711627,inf,6.771942630459053,6.723737223148452,inf,6.763076940820886,6.686092228333069
2243,0x23a0cf41c1e73d47c08f2a1c8afb329595d1b4b7,6.8009532427467185,False,2.37043629,20.66823894,13.13074291,0.78,0.75,0.001,2.33215606725,0.9838509801290632,0.9838509801290632,False,inf,6.794447903152593,6.773115677927881,inf,6.7904228579139225,6.755937299627268,inf,6.786179180927838,6.7378614275869975,inf,6.777350710437798,6.7003735803808135
2244,0x1c1140bb667c855ee9deaedc56af464df90d134a,6.805669004264171,False,0.23739901,2.0713578,1.31611934,0.78,0.75,9.999999999999996e-05,0.2332156067249999,0.9823781772510337,0.9823781772510337,False,inf,6.7991459526462075,6.77775561989866,inf,6.795124158079498,6.760591284361144,inf,6.790883900599957,6.742530047243349,inf,6.78206251855139,6.705072089077776
2245,0x8503b18b279fd0f1ec35303d8db834619a12250f,6.837863932474975,False,913.56433813,6575.60909231,5201.75211771,0.95,0.93,0.3581150779222724,835.1802517501341,0.914199708648531,0.914199708648531,False,inf,6.830696081226763,6.807190892939335,inf,6.82693622124622,6.791151773708338,inf,6.8229717918378885,6.774268428459354,inf,6.8147231381584294,6.739233325878855
2246,0xeecdf10373bdeee9c66150443b63c15b297d6000,6.84883830225676,False,0.04677103,0.39572224,0.0,0.8094,0.0,2e-05,0.046643121345,0.9972652162032781,0.9972652162032781,False,inf,6.84240816047291,6.821322799181145,inf,6.838299397517716,6.80378554880214,inf,6.833967527422454,6.7853333721156135,inf,6.8249558182520085,6.747069404413701
2247,0x5962f39335840897011d7402e110605a959091a1,6.973987907710294,False,885.82946656,7626.86912109,5101.26279349,0.81,0.785,0.38,886.219305555,1.000440083571067,1.0,False,inf,6.967465387302946,6.946077169169251,inf,6.963270047836169,6.928170060096165,inf,6.958846915079478,6.909329003162019,inf,6.949645398943033,6.8702595169008225
2248,0xd549d7149b54e76080c0cc933ccf4431e2cc0d7c,7.1700702941394665,False,19.9820584,186.15521433,71.42015183,0.7696,0.491,0.0085,19.823326571625,0.9920562824310932,0.9920562824310932,False,inf,7.163289367645554,7.141053610828975,inf,7.159010403705577,7.122790536341029,inf,7.1544990615520545,7.103574136436344,inf,7.145113895972812,7.063723671535077
2249,0xb6649968639b0afc6ac815b9be3f2e358dcf3989,7.182220662699958,False,0.01935778,0.16750825,0.0,0.83,0.0,8e-06,0.018657248538,0.9638113739282086,0.9638113739282086,False,inf,7.175161072466066,7.152011040886935,inf,7.170997129751475,7.13424225078789,inf,7.16660690171525,7.115543127287683,inf,7.157473190623822,7.07675619187437
2250,0x77ca0d4aebe83f294ad4d8be3a792d365839f924,7.238307390049414,False,14556.41830764,130538.48091449,87224.43526138,0.8071,0.7797,2.0,4664.3121345,0.32042993241351925,0.32042993241351925,False,inf,7.225064730270862,7.181704383876458,inf,7.223671393754314,7.175784114466635,inf,7.222201167201044,7.169532555948784,inf,7.219138557400179,7.156494971260262
2251,0x3ea2c6671085d77ab5645409c5cb60ec9b5c1295,7.2498471984469814,False,7020.74169934,65255.518641,41920.89728141,0.78,0.75,3.0,6996.46820175,0.9965426021025269,0.9965426021025269,False,inf,7.243033663003522,7.2206910809888925,inf,7.23868748422776,7.202140568996993,inf,7.234105302455947,7.182622193340177,inf,7.224572849494045,7.142147021582791
2252,0x49f4619a0cf44ed6b10e7a71c8fdde8e7b62ad88,7.299738684391837,False,1016.03564887,8983.0251498,0.0,0.8256,0.0635,0.41999999999999993,979.5055482449998,0.9640464380697392,0.9640464380697392,False,inf,7.292565842463699,7.269044435167432,inf,7.28833273366816,7.25098046425957,inf,7.283869582088542,7.231970728724665,inf,7.274584160468996,7.19253957939211
2253,0xcda9e599beffcbb33f4e675a6f12ae99be905f11,7.366698852637218,False,590.17163404,4971.09018177,110.75208158,0.8745,0.141,0.25,583.0390168125,0.9879143340409741,0.9879143340409741,False,inf,7.359691782355031,7.336714371515213,inf,7.355313866133417,7.318029476493296,inf,7.350698174205781,7.298368803954259,inf,7.341095846815086,7.257595602181308
2254,0x43878c241359ed021ec0e01a10f4f5f675442df9,7.4111325351539925,False,2.33232045,22.16043073,14.28800259,0.78,0.75,0.001,2.33215606725,0.9999295196549857,0.9999295196549857,False,inf,7.404200481104744,7.38146934545268,inf,7.399742483559708,7.362441133020279,inf,7.3950424308349705,7.342420493911651,inf,7.3852648321654,7.300904959536137
2255,0xfe355b96b65a40b5c92cb34b317fe36f6ab28847,7.504624654655364,False,0.0169396,0.15316306,0.0,0.83,0.0,7e-06,0.01632509247075,0.9637236104010721,0.9637236104010721,False,inf,7.497247297807338,7.473055234819194,inf,7.492896836081675,7.45449052317377,inf,7.488309952345817,7.434953796366311,inf,7.478767104523971,7.394429419996266
2256,0x1882698aa89af11cc117a7c03ed4b065709e2917,7.871718260315965,False,2.33789465,22.18443197,0.0,0.8295,0.0,0.001,2.33215606725,0.9975454057564143,0.9975454057564143,False,inf,7.864330676203,7.840105731073215,inf,7.859606936436084,7.819943564652005,inf,7.854626697820244,7.7987295604866,inf,7.844266175367847,7.754738541049479
2257,0xe18be51069b91f8835676a7443cb6524897a9f60,7.947390007874541,False,57.83712128,567.47427129,387.63018168,0.81,0.785,0.0248,57.837470467799996,1.0000060374339572,1.0,False,inf,7.939957099444316,7.915583597033443,inf,7.93517619081655,7.895177083342759,inf,7.930135694397684,7.87370626498205,inf,7.919649866437009,7.829183611826637
2258,0xfcb6254fe96f5fd275439c6b77330b1fc6514db7,7.9541019433008096,False,612.77420668,5130.59842964,0.0,0.95,0.0,0.261812314567819,610.5871779001046,0.9964309385805504,0.9964309385805504,False,inf,7.946625366897816,7.922108573357209,inf,7.941857532948285,7.901758353251477,inf,7.936830798899063,7.880346357891481,inf,7.926373527944065,7.835944353519051
2259,0xaa9dab8e0c30d27d78301158e17520bcd0b7a1cd,8.003193503509534,False,595.98395847,6115.09608285,3990.33810366,0.78,0.75,0.24978577940915936,582.5394209618411,0.9774414439900808,0.9774414439900808,False,inf,7.995470621342302,7.970145716968549,inf,7.990764966593208,7.950063446415162,inf,7.98580367147544,7.928931246142302,inf,7.9754821513886345,7.885102474342652
2260,0xe830786ee82ec2ba6e5811176c086e82051091d5,8.131997029038521,False,1.24459372,12.19401498,0.0,0.83,0.0,0.0005,1.166078033625,0.936914605052804,0.936914605052804,False,inf,8.123715834901367,8.09655966689363,inf,8.119133071667742,8.07700716609818,inf,8.11430110176956,8.056427997019863,inf,8.104247833210044,8.013731720541463
2261,0xc4676e5e99b823e54b3e6c32c8143bb441633eea,8.139376377310139,False,0.02484916,0.24368273,0.0,0.83,0.0,1e-05,0.0233215606725,0.938525112015859,0.938525112015859,False,inf,8.131104930830936,8.103980732186082,inf,8.126510109260936,8.08437657272666,inf,8.121665434967694,8.063743209210617,inf,8.111585765767169,8.02093507188269
2262,0x065e14bd33ac04d00088a75c2951c002369d4f8a,8.207342346120964,False,0.02419969,0.23929535,0.0,0.83,0.0,1e-05,0.0233215606725,0.9637131993219749,0.9637131993219749,False,inf,8.199274076146553,8.172816348741371,inf,8.194516297589288,8.152513496676436,inf,8.189499961682733,8.131147622336613,inf,8.179063653742078,8.086829102794379
2263,0x67ee8e2cb8fcdef0f38b8926569651164915f854,8.255471099390727,False,0.00871037,0.09219001,0.06043213,0.78,0.75,3.666115567588e-06,0.008549953664190032,0.9815832925799973,0.9815832925799973,False,inf,8.247549808670863,8.221574365779153,inf,8.242675212191989,8.200770527403472,inf,8.237535823745894,8.178879517061437,inf,8.22684388351323,8.133478528778602
2264,0x555e489f66497edd6bf0f2cab58957b954760c80,8.258467505088676,False,0.47289312,4.70526803,0.0,0.83,0.0,0.0002,0.46643121345,0.9863353762685318,0.9863353762685318,False,inf,8.250595026550561,8.22477975323194,inf,8.245695005759224,8.203866743199868,inf,8.240528842338588,8.18186141240184,inf,8.22978129968044,8.13622514694085
2265,0xa338ec2d52b19f4a48a00fcd76a36366b3529a3b,8.273181162771428,False,2.34395818,23.36384417,0.0,0.83,0.0,0.001,2.33215606725,0.9949648791302241,0.9949648791302241,False,inf,8.265388688223908,8.239835978047543,inf,8.260436903498373,8.218700820944767,inf,8.255216220406993,8.196462760948915,inf,8.244355440059135,8.15034718143207
2266,0x26d95bc460c3802a1d0359f6055130ec3aa2691b,8.391998341019276,False,2.33457806,20.62292127,16.84473872,0.95,0.93,0.0010000000000000009,2.332156067250002,0.9989625565358058,0.9989625565358058,False,inf,8.3841381394358,8.358363454943913,inf,8.379095015969009,8.336837870383976,inf,8.373778060465968,8.31418949084042,inf,8.362717087637034,8.26722459639011
2267,0xb308abb5b819e0a934ad137062d63a5ad01b938e,8.40750637858393,False,3979.03334033,42889.42075567,28188.03222642,0.78,0.75,1.6847268018440076,3929.0458325791906,0.9874372734593212,0.9874372734593212,False,inf,8.399504028498436,8.373262909290098,inf,8.394509993931754,8.35194849651044,inf,8.389244717601857,8.32952092851549,inf,8.378291006838117,8.283009426375095
2268,0xdc536112e273da2c99f229664828b363f5c6409e,8.857758627312544,False,1.24203539,13.35950694,0.05784463,0.8235,0.0973,0.0001,0.233215606725,0.18776889016423273,0.18776889016423273,False,inf,8.840008484658034,8.781920300551912,inf,8.839009597742093,8.77767979585384,inf,8.837955415118998,8.773198851566718,inf,8.835758890303314,8.763843453802696
2269,0xbe4265e12cde8b8e1ffd54a92401037ab06a0c5f,9.019877493382317,False,1879334.6330601,20423335.13165387,0.0,0.83,0.0,809.384561539222,1887611.1159321775,1.0044039431437504,1.0,True,inf,9.011441525927124,8.983778858609565,inf,9.006015441377759,8.960618518752753,inf,9.000294738082847,8.936250248024328,inf,8.98839386452206,8.885719334511306
